,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
8,0.371,0.145,5,-14.587,1,0.0315,0.945,0.0,0.112,0.167,68.722,audio_features,3xZe0jFAwc3akvChOrPS7u,spotify:track:3xZe0jFAwc3akvChOrPS7u,https://api.spotify.com/v1/tracks/3xZe0jFAwc3akvChOrPS7u,https://api.spotify.com/v1/audio-analysis/3xZe0jFAwc3akvChOrPS7u,192560,4
9,0.484,0.0631,7,-16.494,1,0.0353,0.972,0.000292,0.143,0.243,136.482,audio_features,7n8HjcaEQzwwpyxHdjWjQq,spotify:track:7n8HjcaEQzwwpyxHdjWjQq,https://api.spotify.com/v1/tracks/7n8HjcaEQzwwpyxHdjWjQq,https://api.spotify.com/v1/audio-analysis/7n8HjcaEQzwwpyxHdjWjQq,126293,4
10,0.44,0.0492,1,-15.265,1,0.038,0.98,0.0253,0.0936,0.185,111.462,audio_features,1lk5RIC2NMUMLgyOVMSCKs,spotify:track:1lk5RIC2NMUMLgyOVMSCKs,https://api.spotify.com/v1/tracks/1lk5RIC2NMUMLgyOVMSCKs,https://api.spotify.com/v1/audio-analysis/1lk5RIC2NMUMLgyOVMSCKs,178960,4
11,0.591,0.0252,4,-15.214,0,0.0465,0.988,1.23e-05,0.0995,0.347,69.382,audio_features,3lO4Z6BSp773vcovgYurHg,spotify:track:3lO4Z6BSp773vcovgYurHg,https://api.spotify.com/v1/tracks/3lO4Z6BSp773vcovgYurHg,https://api.spotify.com/v1/audio-analysis/3lO4Z6BSp773vcovgYurHg,194573,4
12,0.349,0.182,5,-13.507,1,0.031,0.92,0.0152,0.143,0.178,136.094,audio_features,648TTtYB0bH0P8Hfy0FmkL,spotify:track:648TTtYB0bH0P8Hfy0FmkL,https://api.spotify.com/v1/tracks/648TTtYB0bH0P8Hfy0FmkL,https://api.spotify.com/v1/audio-analysis/648TTtYB0bH0P8Hfy0FmkL,191973,3
13,0.431,0.0284,3,-17.673,1,0.0377,0.977,8.59e-06,0.224,0.109,141.494,audio_features,3mADbrwcu80uRhrgrAaPTz,spotify:track:3mADbrwcu80uRhrgrAaPTz,https://api.spotify.com/v1/tracks/3mADbrwcu80uRhrgrAaPTz,https://api.spotify.com/v1/audio-analysis/3mADbrwcu80uRhrgrAaPTz,174280,4
14,0.492,0.195,2,-14.387,1,0.0272,0.94,0.0108,0.108,0.161,89.777,audio_features,3q634ZiAdA9bcg135bdJxo,spotify:track:3q634ZiAdA9bcg135bdJxo,https://api.spotify.com/v1/tracks/3q634ZiAdA9bcg135bdJxo,https://api.spotify.com/v1/audio-analysis/3q634ZiAdA9bcg135bdJxo,232280,4
15,0.587,0.279,1,-10.186,1,0.0356,0.85,0.000641,0.0646,0.418,76.111,audio_features,6GtJqo0vr7DqWOHQtp77cV,spotify:track:6GtJqo0vr7DqWOHQtp77cV,https://api.spotify.com/v1/tracks/6GtJqo0vr7DqWOHQtp77cV,https://api.spotify.com/v1/audio-analysis/6GtJqo0vr7DqWOHQtp77cV,271333,4
16,0.432,0.214,5,-13.655,0,0.0539,0.886,5.83e-06,0.0933,0.274,204.426,audio_features,0rXZu998CXslEpwhxdHzeu,spotify:track:0rXZu998CXslEpwhxdHzeu,https://api.spotify.com/v1/tracks/0rXZu998CXslEpwhxdHzeu,https://api.spotify.com/v1/audio-analysis/0rXZu998CXslEpwhxdHzeu,266733,3
17,0.58,0.0545,9,-14.594,0,0.0473,0.963,0.000265,0.0967,0.177,123.341,audio_features,6crfO56bDm0RjpctUuGs5X,spotify:track:6crfO56bDm0RjpctUuGs5X,https://api.spotify.com/v1/tracks/6crfO56bDm0RjpctUuGs5X,https://api.spotify.com/v1/audio-analysis/6crfO56bDm0RjpctUuGs5X,149827,4
18,0.404,0.108,3,-17.931,1,0.0325,0.956,0.195,0.129,0.153,100.461,audio_features,36rCZ6tC7PbfxfvcrcfsR3,spotify:track:36rCZ6tC7PbfxfvcrcfsR3,https://api.spotify.com/v1/tracks/36rCZ6tC7PbfxfvcrcfsR3,https://api.spotify.com/v1/audio-analysis/36rCZ6tC7PbfxfvcrcfsR3,318507,3
19,0.263,0.166,1,-15.047,1,0.033,0.947,6.71e-05,0.157,0.146,98.659,audio_features,6k8VkbcU1CrMM2jbWfRF6O,spotify:track:6k8VkbcU1CrMM2jbWfRF6O,https://api.spotify.com/v1/tracks/6k8VkbcU1CrMM2jbWfRF6O,https://api.spotify.com/v1/audio-analysis/6k8VkbcU1CrMM2jbWfRF6O,218067,5
20,0.586,0.0652,0,-16.049,1,0.0389,0.791,0.0,0.162,0.54,119.287,audio_features,65O89M7GMB8pA88VyxxJm7,spotify:track:65O89M7GMB8pA88VyxxJm7,https://api.spotify.com/v1/tracks/65O89M7GMB8pA88VyxxJm7,https://api.spotify.com/v1/audio-analysis/65O89M7GMB8pA88VyxxJm7,104360,4
21,0.504,0.0644,2,-14.754,0,0.0408,0.972,4.36e-06,0.174,0.403,106.994,audio_features,1LGqJ3nvxpVXDWpEzq4DJD,spotify:track:1LGqJ3nvxpVXDWpEzq4DJD,https://api.spotify.com/v1/tracks/1LGqJ3nvxpVXDWpEzq4DJD,https://api.spotify.com/v1/audio-analysis/1LGqJ3nvxpVXDWpEzq4DJD,181440,5
22,0.387,0.0546,0,-17.244,0,0.0327,0.945,8.34e-05,0.1,0.181,105.439,audio_features,3qo1rizHmEmLPZbCwYSiKX,spotify:track:3qo1rizHmEmLPZbCwYSiKX,https://api.spotify.com/v1/tracks/3qo1rizHmEmLPZbCwYSiKX,https://api.spotify.com/v1/audio-analysis/3qo1rizHmEmLPZbCwYSiKX,229227,4
23,0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,audio_features,4Hhv2vrOTy89HFRcjU3QOx,spotify:track:4Hhv2vrOTy89HFRcjU3QOx,https://api.spotify.com/v1/tracks/4Hhv2vrOTy89HFRcjU3QOx,https://api.spotify.com/v1/audio-analysis/4Hhv2vrOTy89HFRcjU3QOx,179693,3
24,0.159,0.269,0,-11.761,1,0.0319,0.799,4.12e-06,0.164,0.151,79.416,audio_features,63tbczwYZv3Mctr064eQR4,spotify:track:63tbczwYZv3Mctr064eQR4,https://api.spotify.com/v1/tracks/63tbczwYZv3Mctr064eQR4,https://api.spotify.com/v1/audio-analysis/63tbczwYZv3Mctr064eQR4,228693,4
25,0.546,0.418,3,-10.411,1,0.041,0.359,1.67e-06,0.124,0.69,101.211,audio_features,1RcLTd97Z6CGEXuKxyornO,spotify:track:1RcLTd97Z6CGEXuKxyornO,https://api.spotify.com/v1/tracks/1RcLTd97Z6CGEXuKxyornO,https://api.spotify.com/v1/audio-analysis/1RcLTd97Z6CGEXuKxyornO,167160,4
26,0.295,0.207,7,-14.584,1,0.0381,0.745,1.5e-06,0.309,0.169,121.33,audio_features,0q4svepUwk6ZDLZEQlhKQn,spotify:track:0q4svepUwk6ZDLZEQlhKQn,https://api.spotify.com/v1/tracks/0q4svepUwk6ZDLZEQlhKQn,https://api.spotify.com/v1/audio-analysis/0q4svepUwk6ZDLZEQlhKQn,241733,3
27,0.491,0.0348,6,-15.628,1,0.0515,0.98,0.00258,0.131,0.117,114.341,audio_features,2qf5Xr89ShgSu1up0xQmLt,spotify:track:2qf5Xr89ShgSu1up0xQmLt,https://api.spotify.com/v1/tracks/2qf5Xr89ShgSu1up0xQmLt,https://api.spotify.com/v1/audio-analysis/2qf5Xr89ShgSu1up0xQmLt,191360,4
28,0.184,0.292,7,-12.246,1,0.0312,0.878,0.000258,0.346,0.143,75.63,audio_features,4y8icjzu6fZP503Mg31Tpn,spotify:track:4y8icjzu6fZP503Mg31Tpn,https://api.spotify.com/v1/tracks/4y8icjzu6fZP503Mg31Tpn,https://api.spotify.com/v1/audio-analysis/4y8icjzu6fZP503Mg31Tpn,224227,4
29,0.337,0.125,0,-17.522,0,0.0374,0.8,1.66e-06,0.115,0.241,114.51,audio_features,3SzFMhHBt7bw0eS35946N6,spotify:track:3SzFMhHBt7bw0eS35946N6,https://api.spotify.com/v1/tracks/3SzFMhHBt7bw0eS35946N6,https://api.spotify.com/v1/audio-analysis/3SzFMhHBt7bw0eS35946N6,196960,4
30,0.634,0.304,0,-10.711,1,0.0522,0.789,4.82e-05,0.123,0.495,125.279,audio_features,4x4gE6oHHuZ2y7yUsGuOO1,spotify:track:4x4gE6oHHuZ2y7yUsGuOO1,https://api.spotify.com/v1/tracks/4x4gE6oHHuZ2y7yUsGuOO1,https://api.spotify.com/v1/audio-analysis/4x4gE6oHHuZ2y7yUsGuOO1,226680,3
31,0.347,0.0781,5,-17.693,1,0.037,0.859,0.0,0.247,0.227,79.614,audio_features,0m4Ka878HsCzbypCAxLQWG,spotify:track:0m4Ka878HsCzbypCAxLQWG,https://api.spotify.com/v1/tracks/0m4Ka878HsCzbypCAxLQWG,https://api.spotify.com/v1/audio-analysis/0m4Ka878HsCzbypCAxLQWG,161960,3
32,0.285,0.00437,2,-33.386,0,0.0386,0.974,0.00305,0.0708,0.0992,176.012,audio_features,1qJZMKfspF92mDSeQtkjb6,spotify:track:1qJZMKfspF92mDSeQtkjb6,https://api.spotify.com/v1/tracks/1qJZMKfspF92mDSeQtkjb6,https://api.spotify.com/v1/audio-analysis/1qJZMKfspF92mDSeQtkjb6,216627,3
33,0.188,0.0767,7,-24.695,1,0.037,0.85,0.000137,0.189,0.146,76.22,audio_features,4YPYFUATiul0877A1HhSlW,spotify:track:4YPYFUATiul0877A1HhSlW,https://api.spotify.com/v1/tracks/4YPYFUATiul0877A1HhSlW,https://api.spotify.com/v1/audio-analysis/4YPYFUATiul0877A1HhSlW,194040,3
34,0.497,0.379,7,-11.116,1,0.0494,0.703,2.23e-06,0.107,0.656,103.351,audio_features,48QgQqeezCQCHKr009uAe6,spotify:track:48QgQqeezCQCHKr009uAe6,https://api.spotify.com/v1/tracks/48QgQqeezCQCHKr009uAe6,https://api.spotify.com/v1/audio-analysis/48QgQqeezCQCHKr009uAe6,109813,4
35,0.417,0.0644,4,-19.687,0,0.0359,0.971,0.000134,0.126,0.138,113.713,audio_features,6Kr25pa3pTd4no3yA0EcW1,spotify:track:6Kr25pa3pTd4no3yA0EcW1,https://api.spotify.com/v1/tracks/6Kr25pa3pTd4no3yA0EcW1,https://api.spotify.com/v1/audio-analysis/6Kr25pa3pTd4no3yA0EcW1,191960,4
36,0.42,0.11,0,-17.699,1,0.0357,0.844,3.97e-05,0.0896,0.228,64.554,audio_features,5JXIXRW1vXBgWvBqyUEHZg,spotify:track:5JXIXRW1vXBgWvBqyUEHZg,https://api.spotify.com/v1/tracks/5JXIXRW1vXBgWvBqyUEHZg,https://api.spotify.com/v1/audio-analysis/5JXIXRW1vXBgWvBqyUEHZg,206987,4
37,0.512,0.229,8,-11.569,1,0.0411,0.93,0.0,0.0955,0.478,95.571,audio_features,2RnJD2mTBxqvHcqmXk1n9c,spotify:track:2RnJD2mTBxqvHcqmXk1n9c,https://api.spotify.com/v1/tracks/2RnJD2mTBxqvHcqmXk1n9c,https://api.spotify.com/v1/audio-analysis/2RnJD2mTBxqvHcqmXk1n9c,184720,4
38,0.561,0.315,2,-10.179,1,0.0731,0.738,1.23e-06,0.0732,0.727,77.504,audio_features,5QjNF4TMjF2E72D3nAIty6,spotify:track:5QjNF4TMjF2E72D3nAIty6,https://api.spotify.com/v1/tracks/5QjNF4TMjF2E72D3nAIty6,https://api.spotify.com/v1/audio-analysis/5QjNF4TMjF2E72D3nAIty6,154627,4
39,0.399,0.258,5,-16.028,1,0.033,0.792,1.86e-06,0.128,0.192,108.174,audio_features,1qCQTy0fTXerET4x8VHyr9,spotify:track:1qCQTy0fTXerET4x8VHyr9,https://api.spotify.com/v1/tracks/1qCQTy0fTXerET4x8VHyr9,https://api.spotify.com/v1/audio-analysis/1qCQTy0fTXerET4x8VHyr9,137520,3
40,0.499,0.0341,8,-22.31,1,0.0417,0.923,5.27e-05,0.131,0.31,81.735,audio_features,06UkYE0SZ3Y8zGRFOuWGAe,spotify:track:06UkYE0SZ3Y8zGRFOuWGAe,https://api.spotify.com/v1/tracks/06UkYE0SZ3Y8zGRFOuWGAe,https://api.spotify.com/v1/audio-analysis/06UkYE0SZ3Y8zGRFOuWGAe,215467,4
41,0.398,0.165,9,-14.197,0,0.0348,0.947,0.000322,0.237,0.133,70.739,audio_features,5I6Z43PxKiAJv5qnJ7UYOb,spotify:track:5I6Z43PxKiAJv5qnJ7UYOb,https://api.spotify.com/v1/tracks/5I6Z43PxKiAJv5qnJ7UYOb,https://api.spotify.com/v1/audio-analysis/5I6Z43PxKiAJv5qnJ7UYOb,219467,4
42,0.487,0.0673,7,-17.227,0,0.0406,0.946,1.05e-05,0.123,0.21,114.554,audio_features,0QpIXiEeziy7SYf85KH0z6,spotify:track:0QpIXiEeziy7SYf85KH0z6,https://api.spotify.com/v1/tracks/0QpIXiEeziy7SYf85KH0z6,https://api.spotify.com/v1/audio-analysis/0QpIXiEeziy7SYf85KH0z6,194867,3
43,0.505,0.321,7,-9.175,1,0.0599,0.968,0.382,0.0993,0.533,150.235,audio_features,6Y8QG1S14e2o0Tx0rppi0V,spotify:track:6Y8QG1S14e2o0Tx0rppi0V,https://api.spotify.com/v1/tracks/6Y8QG1S14e2o0Tx0rppi0V,https://api.spotify.com/v1/audio-analysis/6Y8QG1S14e2o0Tx0rppi0V,173920,4
44,0.43,0.0451,10,-17.989,1,0.0348,0.782,0.0,0.231,0.0608,139.808,audio_features,2Ako7iEOscH89vNTr14djH,spotify:track:2Ako7iEOscH89vNTr14djH,https://api.spotify.com/v1/tracks/2Ako7iEOscH89vNTr14djH,https://api.spotify.com/v1/audio-analysis/2Ako7iEOscH89vNTr14djH,362693,4
45,0.27,0.343,7,-7.254,1,0.0358,0.88,0.0,0.187,0.409,76.424,audio_features,5xztcbdIaombDndOibp9Su,spotify:track:5xztcbdIaombDndOibp9Su,https://api.spotify.com/v1/tracks/5xztcbdIaombDndOibp9Su,https://api.spotify.com/v1/audio-analysis/5xztcbdIaombDndOibp9Su,188267,4
46,0.235,0.136,9,-18.374,0,0.0317,0.863,1.7e-05,0.127,0.22,79.693,audio_features,4YZL8oBgTZrLYeAFHWuDJP,spotify:track:4YZL8oBgTZrLYeAFHWuDJP,https://api.spotify.com/v1/tracks/4YZL8oBgTZrLYeAFHWuDJP,https://api.spotify.com/v1/audio-analysis/4YZL8oBgTZrLYeAFHWuDJP,209067,3
47,0.448,0.179,8,-15.584,1,0.0572,0.831,0.0,0.175,0.265,130.166,audio_features,7EizYZzw8hTQQ6twxOvfWl,spotify:track:7EizYZzw8hTQQ6twxOvfWl,https://api.spotify.com/v1/tracks/7EizYZzw8hTQQ6twxOvfWl,https://api.spotify.com/v1/audio-analysis/7EizYZzw8hTQQ6twxOvfWl,226973,5
48,0.374,0.0852,10,-21.29,0,0.0357,0.901,0.00806,0.106,0.158,75.706,audio_features,7ByMl8ACN6rkAbN5c8T8BV,spotify:track:7ByMl8ACN6rkAbN5c8T8BV,https://api.spotify.com/v1/tracks/7ByMl8ACN6rkAbN5c8T8BV,https://api.spotify.com/v1/audio-analysis/7ByMl8ACN6rkAbN5c8T8BV,339893,3
49,0.407,0.17,10,-13.409,1,0.0341,0.76,0.0,0.0737,0.577,124.047,audio_features,3x6wVKXfCm85Pw7gYo0rqq,spotify:track:3x6wVKXfCm85Pw7gYo0rqq,https://api.spotify.com/v1/tracks/3x6wVKXfCm85Pw7gYo0rqq,https://api.spotify.com/v1/audio-analysis/3x6wVKXfCm85Pw7gYo0rqq,188267,4
50,0.621,0.127,10,-14.823,1,0.044,0.918,1.5e-06,0.131,0.329,81.415,audio_features,3JrECZZVBiWeL9GJMMfzdj,spotify:track:3JrECZZVBiWeL9GJMMfzdj,https://api.spotify.com/v1/tracks/3JrECZZVBiWeL9GJMMfzdj,https://api.spotify.com/v1/audio-analysis/3JrECZZVBiWeL9GJMMfzdj,162000,4
51,0.611,0.455,7,-10.254,1,0.042,0.411,0.000161,0.12,0.826,123.691,audio_features,77fsTNViSLqcwuSMQhSwB0,spotify:track:77fsTNViSLqcwuSMQhSwB0,https://api.spotify.com/v1/tracks/77fsTNViSLqcwuSMQhSwB0,https://api.spotify.com/v1/audio-analysis/77fsTNViSLqcwuSMQhSwB0,118000,4
52,0.569,0.423,0,-8.453,1,0.0861,0.838,0.0,0.144,0.514,93.956,audio_features,0UuRIovHyU6KeTzY4gS0L2,spotify:track:0UuRIovHyU6KeTzY4gS0L2,https://api.spotify.com/v1/tracks/0UuRIovHyU6KeTzY4gS0L2,https://api.spotify.com/v1/audio-analysis/0UuRIovHyU6KeTzY4gS0L2,170547,4
53,0.466,0.0456,8,-20.84,1,0.0416,0.877,0.0,0.129,0.366,130.752,audio_features,1NV8LlaC1InXaDQOcMBQTg,spotify:track:1NV8LlaC1InXaDQOcMBQTg,https://api.spotify.com/v1/tracks/1NV8LlaC1InXaDQOcMBQTg,https://api.spotify.com/v1/audio-analysis/1NV8LlaC1InXaDQOcMBQTg,241613,4
54,0.147,0.215,3,-14.594,0,0.0346,0.965,0.000928,0.184,0.102,171.46,audio_features,7KsJkshpIjjeIwyKnkhQUc,spotify:track:7KsJkshpIjjeIwyKnkhQUc,https://api.spotify.com/v1/tracks/7KsJkshpIjjeIwyKnkhQUc,https://api.spotify.com/v1/audio-analysis/7KsJkshpIjjeIwyKnkhQUc,266800,3
55,0.154,0.328,0,-10.936,0,0.0315,0.876,0.149,0.114,0.108,75.753,audio_features,1EXfuimx2HlQT7MjHP0jha,spotify:track:1EXfuimx2HlQT7MjHP0jha,https://api.spotify.com/v1/tracks/1EXfuimx2HlQT7MjHP0jha,https://api.spotify.com/v1/audio-analysis/1EXfuimx2HlQT7MjHP0jha,236173,4
56,0.4,0.291,0,-11.997,1,0.0438,0.61,0.0,0.16,0.458,130.502,audio_features,5Vtq6dHdwbjHqifCeSL4d3,spotify:track:5Vtq6dHdwbjHqifCeSL4d3,https://api.spotify.com/v1/tracks/5Vtq6dHdwbjHqifCeSL4d3,https://api.spotify.com/v1/audio-analysis/5Vtq6dHdwbjHqifCeSL4d3,104773,4
57,0.626,0.304,7,-13.439,0,0.0309,0.891,0.000147,0.146,0.496,111.918,audio_features,0EiGzshQIaM98eOXdKTGaD,spotify:track:0EiGzshQIaM98eOXdKTGaD,https://api.spotify.com/v1/tracks/0EiGzshQIaM98eOXdKTGaD,https://api.spotify.com/v1/audio-analysis/0EiGzshQIaM98eOXdKTGaD,142613,4
58,0.682,0.417,6,-9.682,1,0.0464,0.701,2.16e-05,0.365,0.53,97.631,audio_features,7K0B3d8hgj9cAhku48eGwN,spotify:track:7K0B3d8hgj9cAhku48eGwN,https://api.spotify.com/v1/tracks/7K0B3d8hgj9cAhku48eGwN,https://api.spotify.com/v1/audio-analysis/7K0B3d8hgj9cAhku48eGwN,229613,4
59,0.746,0.243,4,-15.134,0,0.123,0.829,1.02e-06,0.0905,0.425,118.578,audio_features,6VTbbVjKOC2qWagIDbkJrC,spotify:track:6VTbbVjKOC2qWagIDbkJrC,https://api.spotify.com/v1/tracks/6VTbbVjKOC2qWagIDbkJrC,https://api.spotify.com/v1/audio-analysis/6VTbbVjKOC2qWagIDbkJrC,215747,4
60,0.457,0.0651,0,-19.429,0,0.0314,0.661,0.0,0.169,0.367,103.812,audio_features,7lZagRCKskAjzZ40Kdx4bB,spotify:track:7lZagRCKskAjzZ40Kdx4bB,https://api.spotify.com/v1/tracks/7lZagRCKskAjzZ40Kdx4bB,https://api.spotify.com/v1/audio-analysis/7lZagRCKskAjzZ40Kdx4bB,142520,4
61,0.752,0.287,1,-10.675,1,0.283,0.563,0.0,0.0642,0.681,139.15,audio_features,499GXjmRXzKrZLmiWrhvuY,spotify:track:499GXjmRXzKrZLmiWrhvuY,https://api.spotify.com/v1/tracks/499GXjmRXzKrZLmiWrhvuY,https://api.spotify.com/v1/audio-analysis/499GXjmRXzKrZLmiWrhvuY,150053,4
62,0.451,0.219,8,-7.462,1,0.0321,0.912,0.0,0.251,0.29,80.144,audio_features,35fAfaeEMDKYWOnZGDr6NG,spotify:track:35fAfaeEMDKYWOnZGDr6NG,https://api.spotify.com/v1/tracks/35fAfaeEMDKYWOnZGDr6NG,https://api.spotify.com/v1/audio-analysis/35fAfaeEMDKYWOnZGDr6NG,163474,4
63,0.269,0.258,3,-14.4,1,0.0424,0.849,0.000145,0.162,0.472,176.53,audio_features,3Dwj9k9GC0Tm8nDvE9U5Pg,spotify:track:3Dwj9k9GC0Tm8nDvE9U5Pg,https://api.spotify.com/v1/tracks/3Dwj9k9GC0Tm8nDvE9U5Pg,https://api.spotify.com/v1/audio-analysis/3Dwj9k9GC0Tm8nDvE9U5Pg,161173,5
64,0.292,0.487,5,-8.239,1,0.0285,0.615,0.0,0.178,0.531,93.309,audio_features,4yRPGDmtIWZjhIPcEvPxsF,spotify:track:4yRPGDmtIWZjhIPcEvPxsF,https://api.spotify.com/v1/tracks/4yRPGDmtIWZjhIPcEvPxsF,https://api.spotify.com/v1/audio-analysis/4yRPGDmtIWZjhIPcEvPxsF,157867,4
65,0.64,0.297,5,-9.299,1,0.0473,0.813,0.0,0.249,0.513,115.998,audio_features,08RnPHoZRQr6BuD92JRvkk,spotify:track:08RnPHoZRQr6BuD92JRvkk,https://api.spotify.com/v1/tracks/08RnPHoZRQr6BuD92JRvkk,https://api.spotify.com/v1/audio-analysis/08RnPHoZRQr6BuD92JRvkk,172933,4
66,0.285,0.142,3,-14.634,1,0.0356,0.849,0.00246,0.443,0.374,82.002,audio_features,6pX2pj2rgiMky1DoIJTCoj,spotify:track:6pX2pj2rgiMky1DoIJTCoj,https://api.spotify.com/v1/tracks/6pX2pj2rgiMky1DoIJTCoj,https://api.spotify.com/v1/audio-analysis/6pX2pj2rgiMky1DoIJTCoj,187040,4
67,0.306,0.174,6,-11.554,1,0.0347,0.694,0.0,0.605,0.218,78.143,audio_features,6gEIFDwEixJQy6DbxToS77,spotify:track:6gEIFDwEixJQy6DbxToS77,https://api.spotify.com/v1/tracks/6gEIFDwEixJQy6DbxToS77,https://api.spotify.com/v1/audio-analysis/6gEIFDwEixJQy6DbxToS77,189867,4
68,0.439,0.153,0,-17.529,0,0.115,0.783,0.0,0.289,0.317,57.285,audio_features,5mRF9wpnR4j6QnRXJCNgoO,spotify:track:5mRF9wpnR4j6QnRXJCNgoO,https://api.spotify.com/v1/tracks/5mRF9wpnR4j6QnRXJCNgoO,https://api.spotify.com/v1/audio-analysis/5mRF9wpnR4j6QnRXJCNgoO,521200,4
69,0.619,0.288,1,-11.199,1,0.0366,0.575,0.0,0.22,0.648,136.624,audio_features,1nYBShHiR5XZTqQTSmAfHA,spotify:track:1nYBShHiR5XZTqQTSmAfHA,https://api.spotify.com/v1/tracks/1nYBShHiR5XZTqQTSmAfHA,https://api.spotify.com/v1/audio-analysis/1nYBShHiR5XZTqQTSmAfHA,172040,4
70,0.683,0.187,4,-14.291,0,0.061,0.651,0.0,0.13,0.597,121.618,audio_features,6fDN0uwvXXzQCusv36sjhZ,spotify:track:6fDN0uwvXXzQCusv36sjhZ,https://api.spotify.com/v1/tracks/6fDN0uwvXXzQCusv36sjhZ,https://api.spotify.com/v1/audio-analysis/6fDN0uwvXXzQCusv36sjhZ,280400,4
71,0.39,0.05,4,-14.448,0,0.0544,0.909,0.000608,0.0832,0.16,174.401,audio_features,4ur0Fd4coSwWtP8MWpkjR9,spotify:track:4ur0Fd4coSwWtP8MWpkjR9,https://api.spotify.com/v1/tracks/4ur0Fd4coSwWtP8MWpkjR9,https://api.spotify.com/v1/audio-analysis/4ur0Fd4coSwWtP8MWpkjR9,164867,3
72,0.514,0.333,2,-10.817,1,0.0355,0.774,0.0,0.0888,0.458,68.189,audio_features,3qTYzMkbzxqRtA2hlSz4Ba,spotify:track:3qTYzMkbzxqRtA2hlSz4Ba,https://api.spotify.com/v1/tracks/3qTYzMkbzxqRtA2hlSz4Ba,https://api.spotify.com/v1/audio-analysis/3qTYzMkbzxqRtA2hlSz4Ba,133213,4
73,0.423,0.212,5,-11.44,0,0.0333,0.909,4.53e-05,0.116,0.2,112.187,audio_features,7GfGULTcjWV5Np3xFNZ9hW,spotify:track:7GfGULTcjWV5Np3xFNZ9hW,https://api.spotify.com/v1/tracks/7GfGULTcjWV5Np3xFNZ9hW,https://api.spotify.com/v1/audio-analysis/7GfGULTcjWV5Np3xFNZ9hW,337707,4
74,0.272,0.289,7,-8.079,1,0.0349,0.952,0.0,0.137,0.116,77.703,audio_features,15MObStooR3cTaXIf1fQCX,spotify:track:15MObStooR3cTaXIf1fQCX,https://api.spotify.com/v1/tracks/15MObStooR3cTaXIf1fQCX,https://api.spotify.com/v1/audio-analysis/15MObStooR3cTaXIf1fQCX,142867,3
75,0.455,0.106,2,-14.086,1,0.0422,0.986,0.0,0.122,0.258,66.807,audio_features,5DIVWgTeJ2fPIxaY9e7ZKn,spotify:track:5DIVWgTeJ2fPIxaY9e7ZKn,https://api.spotify.com/v1/tracks/5DIVWgTeJ2fPIxaY9e7ZKn,https://api.spotify.com/v1/audio-analysis/5DIVWgTeJ2fPIxaY9e7ZKn,196440,4
76,0.516,0.248,0,-13.391,1,0.0388,0.804,0.000248,0.163,0.403,111.63,audio_features,4W2LV899ys1sJTTlu40EPh,spotify:track:4W2LV899ys1sJTTlu40EPh,https://api.spotify.com/v1/tracks/4W2LV899ys1sJTTlu40EPh,https://api.spotify.com/v1/audio-analysis/4W2LV899ys1sJTTlu40EPh,133680,4
77,0.283,0.146,3,-15.957,1,0.0369,0.958,0.00569,0.109,0.194,126.391,audio_features,4LXa7I51n7gzUf2TKu9vpM,spotify:track:4LXa7I51n7gzUf2TKu9vpM,https://api.spotify.com/v1/tracks/4LXa7I51n7gzUf2TKu9vpM,https://api.spotify.com/v1/audio-analysis/4LXa7I51n7gzUf2TKu9vpM,166413,5
78,0.472,0.0314,7,-18.006,1,0.0364,0.976,1.46e-05,0.15,0.194,135.555,audio_features,0j3ideT0tRuIyRhOOUQjYa,spotify:track:0j3ideT0tRuIyRhOOUQjYa,https://api.spotify.com/v1/tracks/0j3ideT0tRuIyRhOOUQjYa,https://api.spotify.com/v1/audio-analysis/0j3ideT0tRuIyRhOOUQjYa,182653,4
79,0.478,0.00776,10,-24.986,1,0.0614,0.983,0.78,0.105,0.215,114.27,audio_features,4QwzVlAJSkcLeCNQ6Ug30P,spotify:track:4QwzVlAJSkcLeCNQ6Ug30P,https://api.spotify.com/v1/tracks/4QwzVlAJSkcLeCNQ6Ug30P,https://api.spotify.com/v1/audio-analysis/4QwzVlAJSkcLeCNQ6Ug30P,499533,4
80,0.494,0.302,2,-10.51,0,0.0711,0.685,0.0,0.281,0.785,148.197,audio_features,04kFa5D5by0or1IN6bI9N7,spotify:track:04kFa5D5by0or1IN6bI9N7,https://api.spotify.com/v1/tracks/04kFa5D5by0or1IN6bI9N7,https://api.spotify.com/v1/audio-analysis/04kFa5D5by0or1IN6bI9N7,129267,4
81,0.446,0.409,7,-11.196,0,0.0579,0.753,0.0,0.0601,0.43,81.652,audio_features,4waAobn5tpdqVoH9R8oDqc,spotify:track:4waAobn5tpdqVoH9R8oDqc,https://api.spotify.com/v1/tracks/4waAobn5tpdqVoH9R8oDqc,https://api.spotify.com/v1/audio-analysis/4waAobn5tpdqVoH9R8oDqc,225933,4
82,0.186,0.17,5,-13.309,1,0.0406,0.903,0.123,0.169,0.0639,65.085,audio_features,3CbN0iFlYubKNVsJHZPmuH,spotify:track:3CbN0iFlYubKNVsJHZPmuH,https://api.spotify.com/v1/tracks/3CbN0iFlYubKNVsJHZPmuH,https://api.spotify.com/v1/audio-analysis/3CbN0iFlYubKNVsJHZPmuH,203773,4
